id,scaled_angle,scaled_depth,scaled_left_right
d5cc9ade-6bfd-42d2-8404-99d7506e535c,0.4717088764449744,0.4783772318603776,0.398778152382017
6fb475ff-1732-42bc-8385-9f80956199fe,0.5195508943016554,0.5144695669671505,0.5104152790188521
39f95c12-deab-4d77-8a9c-feecda4d5a66,0.46724915427493846,0.6736404715224777,0.3879304349818127
5ec65bf7-4892-4076-a572-e01b4b8ff038,0.46675410927359395,0.48937028638358226,0.5786245388908676
52ffbd2a-969c-4e52-af66-c4b4be3c3cbb,0.5092308229888759,0.5175856809495306,0.39683274506400806
b365d5d8-8bdf-40fa-b232-d528ca137308,0.47846205554675714,0.5162991523221645,0.37338470574081156
45e64e63-5124-4c67-bbdc-a0c4f00940bf,0.49659985807854223,0.5129535843965546,0.42397433387932576
c35100f9-25a1-4ae5-809d-95199bc5a3b4,0.4982531219069616,0.592292087608872,0.4076495608051585
35f900a0-efdd-4549-be96-f69ecd5f1b40,0.4621788165108558,0.6223043145572689,0.4320006053697236
d3d48369-d779-4d9e-bf7f-9fa75a4971e3,0.4634803915103771,0.49793382292407706,0.5678268776533267
50e5f025-325d-4d94-813b-f09fe4f862b5,0.4781055731348664,0.6394843779379267,0.39067646123781763
e7d5dab3-1d82-436d-910b-fb80ef6f013b,0.4788469819323886,0.5268936330556881,0.5355403696144372
2328e394-ac6e-45af-8992-b192091defc1,0.4593613266453286,0.6364184995104827,0.46316586634089746
e189712f-8ac3-44e6-9121-ff74c7e05827,0.4748394427352234,0.5659033429622105,0.4307035025668714
c645dddb-0761-4fd4-bdd1-0f3d7c701817,0.44481045348035825,0.6489911612231349,0.4424302643513473
4bdf6d0b-32fc-40ac-91b2-c4f596676a14,0.48398365127873033,0.5424628948692563,0.3696959145273644
7b13b90c-5570-42eb-9740-9898f2718c28,0.44205122735535785,0.6707881930955362,0.5223370942584934
5bfcba16-6d8d-42bf-a790-2814a184aa41,0.644700988195945,0.36424430924810774,0.2735031617080925
f1b1e504-f4df-49c9-9214-b3e8418ddfa4,0.4824984215219587,0.562642234967557,0.42488159184509633
23e045d0-4fe1-4036-b6a6-af0b8964e894,0.4681363671165024,0.4403535679501054,0.49328370929559673
717d0d4f-5a7a-485b-98ce-0692b7adbf23,0.4851322110472019,0.5318740498092444,0.5816162555800061
ecb5740a-df21-45fb-8304-56ba8ed6399c,0.4966554729040412,0.4851647862106586,0.38111659865699166
d26962eb-9d64-4c49-881a-d1c2b65839b9,0.4698845725641557,0.5272744422050983,0.4780535797987079
1fe9d27e-9a1a-4405-9c26-e6bf23a6a193,0.43455704353548197,0.5561842876887506,0.5188597327351294
bae72d01-fafe-4a75-bbb5-ed63e9ae6711,0.41307552639018696,0.5202650350153458,0.5624304988597246
84803ccb-9762-461e-af88-54b7a7a15bd1,0.4249151185394806,0.5282772606100373,0.37985463520919016
7fa9f4f8-0044-41c5-9af6-a74d57cc2abd,0.4167148466449911,0.5517657004148141,0.5023577773932538
429040df-7594-4803-90b1-9db6d53c8f3e,0.4030873372792254,0.571164039703962,0.43092309336413387
edb762ad-c1a9-4fd9-8cbf-b2131bfc0b42,0.40795743237411464,0.4561128090635731,0.48932501303950743
5d56a4ac-4f3e-40c0-ad5b-b3cd1c1ab6a3,0.4238188090224755,0.6657797607778491,0.44445185438883716
ac4245b5-53d0-4c93-bf2a-f4cbf9340fac,0.4112596712255931,0.5631066505620439,0.5153133051170276
1d99c47c-e316-4d7b-843a-3740439a37b4,0.42496234569830516,0.5449309011139426,0.4867909492664053
b1d85fa8-b0a7-4b7d-81fc-edd5f2979197,0.3985630781672793,0.5226190904214155,0.4476353031146316
0825a9a1-8de2-421f-8fe3-c34dabc51e76,0.41114456263579313,0.45666274299890447,0.5377982809279043
992bff70-9d10-4c95-abcf-b494913367dc,0.4022248521035414,0.49281406902470526,0.4383757031119746
35b0e24b-2a01-4c18-9b2f-fde61116c884,0.44167724337756065,0.5033185914919769,0.4742611147014425
7f1d177c-4a2a-4c9e-aca3-5177309e90e0,0.4452923382926155,0.5294616559368216,0.5719496098556353
9bb0f312-c818-4f78-9fc7-a19083f8725c,0.42201094101450365,0.6155408872124726,0.47320769617049346
a65ce004-07fa-4a70-99a7-290b581b688e,0.44647497329280406,0.5535296155228064,0.4476495490582769
7a64058b-c3ef-433e-8f9c-f8e7c19c7832,0.4234490131257474,0.5401731085174869,0.5382967247480491
cd21a66f-481b-4a44-8d0e-a800fce8fb29,0.42242220501268934,0.5356362923298394,0.4784561508767978
8465f30a-7737-4ce4-9365-6505391e6dad,0.4154015317803676,0.5838414587065768,0.5216133155669531
11cbabf3-255a-49d7-9a19-88724ceb786f,0.42901037499897804,0.6000306596345238,0.47795559796712395
e4f44118-80c9-40ba-8e8f-0a24c61df6f1,0.3887031735718628,0.5740510976062495,0.3680240793095919
0f1dd6db-34d8-4be7-9387-b6ef8b0f1b49,0.4146165345554683,0.514405552858757,0.49291124084585103
ee10a9cc-e5a4-4e0d-b8a8-92a44ba5647f,0.5982447565325808,0.5150011832830981,0.4031504937471103
f0f9153d-1bc8-405d-b232-4c0004aa6ba5,0.582010354991006,0.5294602443486354,0.5091673430447877
0df1be82-cfff-4cfb-aa47-532fd6e1eb80,0.5856070905864953,0.5566393371638475,0.4911047475615222
57db5561-1406-4eb1-8192-8263bc4f0b0e,0.5845748270661025,0.5963055875972498,0.4251669056991876
a006b717-fdb6-46e4-b65f-de90ef8744d7,0.6080041971235866,0.5181535853360634,0.44925202725314606
00297ae4-9e7f-42fa-988f-b36ddcdf58cd,0.5897195891401125,0.5201822890077173,0.5009522339406508
604d9e27-3b12-43ca-b6fb-636da09e47bb,0.5854892634268267,0.5272311423894309,0.4113106272934256
1336d1b5-00a6-42a5-a0ef-0fcd103c3157,0.6057089759105101,0.5265408915801676,0.5384099486565879
d37d6b1e-64fe-4c76-8665-1ad40794b852,0.5745028958525095,0.5884476230359894,0.4782701538859417
5ec93693-6492-4cda-a9b9-60cb963f0034,0.5897773920044662,0.4952950471019182,0.38008668329366163
2a6b2843-db7e-4d80-93c9-4b41b5e03dc5,0.6066484036461758,0.45290239124832754,0.44396022273322466
3d5c5c96-0782-43bd-a19d-08949ff9cf7a,0.6318253409191205,0.46358157970959063,0.4684953192757203
0f30d96e-9d46-4810-8842-90642efc0467,0.6356544234852305,0.4660190615841936,0.44463625379034005
af3af253-afb4-45e1-bd9e-e8d31a9ec80a,0.6252691896906265,0.4468399289341264,0.42575222510344074
2f06c71d-f215-4cf4-8f77-5c09c9fc53f8,0.6230628064615036,0.4906448464316384,0.5081030848395952
79363fbd-902e-4df3-95af-d8ab53e608df,0.6081911113144809,0.5100669675083757,0.4936633194062831
f6837189-b51c-4d91-ba72-3e3f6de8b5ce,0.6002388615386298,0.5261927894355298,0.5592058419846113
e21ca5f3-be9c-4100-854e-e5b6aa0e7244,0.6032048240253878,0.5518591190343346,0.39135341405039503
53135f44-4a17-4102-a1ef-d2be446e9d5a,0.6020270304679975,0.5381795107889846,0.48093490824857377
e6e8db77-d4d1-4594-bea6-31783f8c0261,0.5928294260727558,0.5616606119176928,0.4349221585549923
f6095bd1-d599-4a3f-aa6c-455ae7296c49,0.6090773783809094,0.5130582796266634,0.37176490965742076
2f44c4e9-54f6-44bd-914d-0b0bf649b507,0.6208203747195498,0.46764867053941084,0.4817690406785391
a0e3edc4-923f-410f-8722-a6c7c38f196a,0.7146231756373367,0.491069030243215,0.5361413690222318
9bd94061-4286-4096-91d0-46e192e547f5,0.6963036277829068,0.37502900297933484,0.5747895896957618
192e2700-f8b2-4133-8506-d9c34733acf6,0.7600638175851598,0.5980959547302381,0.4072862369505894
798a1976-9ba7-4a37-a74a-0f4e6098ff76,0.7217578174792144,0.6165189772883247,0.4546286461484966
b25e72bc-5461-4854-b9aa-8e6d06d865ca,0.7342159897190467,0.4987824183488394,0.4977097460396268
5644fa6c-7ccf-4a8a-a119-f9ca936e47e0,0.693913159859064,0.5979538137154704,0.3705799714200715
dd720891-ae4f-434a-883e-bde0f34d75b4,0.7360976889402713,0.459409970900889,0.5237316054038805
10c7e75e-dead-4acd-a452-5f1b2c12135e,0.8276849641372703,0.3528519822356965,0.47476681849790203
ff50fadf-5497-42aa-9da5-880ae6e8a666,0.8017198476096667,0.38769881034610365,0.5413532280215246
9f3ec3b4-6f9a-4c31-bd0f-57050524b006,0.6884166387395891,0.6064987302255886,0.37911370069794237
6ead2901-f092-4aab-a352-f70640fec4fa,0.7241180724900259,0.5478147162369311,0.46567164438855235
1f8bdb24-f0c6-4738-9ea6-16ca5ca1542e,0.699751150503475,0.49412478613241456,0.4901648513922192
dba37ff4-67ce-4d3e-a064-6cf036308335,0.686597714472404,0.6276943308133639,0.4287220443229547
b8f3ce46-1c1f-44b8-a87c-e00759676935,0.7514102593442745,0.3787531538770479,0.455704318164183
96c98968-9fae-457c-b05c-4f639bd64ef1,0.8003437013498413,0.323311757777611,0.5781899224446518
a1f921ee-3fa2-4ffd-8dbb-993723a30b22,0.7775661666399509,0.4622474380960185,0.5613009027402384
32598900-0004-46dd-856b-26f0dd8210dc,0.7837269077646878,0.3675682541438582,0.4766261054143621
15b2802d-15c6-486c-96d7-a0689cbc2f7c,0.7351181129454175,0.5289104912202891,0.41603808914791895
06e5cb09-bfec-4aa8-9297-7f0a664e8f1d,0.7248527141894645,0.4515762757445191,0.4287430527909022
dd66302c-e533-478a-82f3-1a7a8bf5247c,0.7729925381823812,0.5150219299200444,0.5185584523425018
19adcea6-afe4-4c4a-822a-63257bb9ca8f,0.7616263785608186,0.5452109103736431,0.4910064886204743
56159d6d-f377-4139-b511-0e47361d5d7d,0.7560926467190366,0.5035462323931814,0.5654143098349731
9944467d-829e-4476-aaad-a44651d1eae8,0.3317051587736672,0.4066088770729244,0.3782962303815597
8593de57-15f0-4ff3-a85e-d95259670153,0.3266776016456495,0.5733460344854127,0.5358284693930887
e80c42a8-0f84-4bba-beb3-a120e71c9b73,0.3893669801129982,0.38031228133534867,0.4321554823422798
e6e7870e-22ac-467d-bff4-f9ae912f3f0f,0.3448164964071946,0.3161227612788106,0.44365946149359514
5a895b31-9aeb-487e-80e7-b90374179298,0.40893051134085256,0.46126585467488407,0.5365565828252736
f219676b-ba2c-4ae7-81fc-2779a95c0bd6,0.40223728989383967,0.4315426321895438,0.4936596732966936
c4377357-3ce0-4a03-aab7-f0b5caea35b2,0.3623888509858324,0.23615963622753627,0.3566399201278654
191fc21b-6813-4455-a5bf-d87b2994e469,0.33658336576424974,0.39247757511191544,0.4273110924593154
785dd843-2a3c-411e-bf09-88efe5fc8dba,0.32179716373419187,0.28959325091203336,0.4245053455780392
34eb105c-42a4-4cce-9dca-d993e0d7bb82,0.43122010531881083,0.49720523866818056,0.41709279081592693
67e7d6ba-30bb-43a6-b00c-940764f061a9,0.41490480086080345,0.3310024573473095,0.42327357572585067
74e83f08-1323-4ac8-9c27-b55176b40c1f,0.39757559431500555,0.7457349596942926,0.4930359967950403
292909ad-835f-4a31-98c0-e1d458516420,0.3678909589443581,0.5882727040493481,0.4930440896794134
7a3e2a4f-8161-42ec-9490-7f5363b84710,0.2926070413229376,0.42959754959688984,0.442240443365864
b672879c-bdf3-436d-b9c2-adfbe5327e85,0.41208117621652807,0.5459435752100962,0.6076001711122424
75aaa3bc-219b-4184-9192-bc7b88ca88bb,0.4013472344414353,0.4996067398936441,0.4195724952729053
68b1c0f8-27a1-497c-ad48-cf3e42894cc7,0.3233152899061282,0.4160234125159128,0.41393551330140943
0974bc06-2812-4db2-9df4-161441bfad99,0.32266927260384554,0.36504976485522334,0.27999074692788695
c31abcd3-6db4-4870-8e60-249fd46a3fbf,0.38435664297358274,0.587611047518652,0.5610650945944822
9cdd26d9-7a02-4038-92e7-f01281567bf5,0.41959961541266694,0.4809924549245417,0.5027535417170224
25557b96-4ee5-45f6-8259-2ece9f5c9590,0.3535400001314113,0.5100862803008626,0.4640058180332931
ab52b638-2bb2-4083-8d8c-49165ce97252,0.40422581938784485,0.3884185421715495,0.47672210073241794
b686eea3-5bf9-42b7-b3d8-44c7cb96499a,0.40288046089730234,0.34699316058887253,0.3539768450434338
c60297e1-9fea-4590-b460-cf778b2b8222,0.39184816006955914,0.34444594769910236,0.4564201596664339
